f(Hz),Zc(%)
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,7
43,96
43,96
43,96
43,96
43,96
43,96
43,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
52,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,96
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,62
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
59,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,45
41,58
41,58
41,58
41,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
42,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,58
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
35,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
47,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,4
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
41,95
40,95
40,95
40,95
40,95
40,95
40,95
40,95
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
40,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,45
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,27
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
47,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,46
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,58
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
41,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
54,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,97
53,69
53,69
53,69
53,69
53,69
53,69
53,69
53,69
53,69
53,69
53,69
53,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,69
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
50,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
48,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
55,30
39,30
39,30
39,30
39,30
39,30
39,68
39,68
39,68
39,68
39,68
39,68
39,68
39,68
39,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,68
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
49,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,91
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
35,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,94
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
40,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
39,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,93
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,4
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
44,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
38,37
37,37
37,37
37,37
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,98
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,59
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
37,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
56,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,96
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,83
51,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,41
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
48,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,5
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
57,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
50,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,81
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,99
43,76
43,76
43,76
43,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
57,76
54,76
54,76
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,84
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,45
54,95
54,95
54,95
54,95
54,95
54,95
54,95
54,95
54,95
54,95
54,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
37,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,95
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
57,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
35,22
51,22
51,22
51,22
51,22
51,22
51,22
51,22
51,22
51,22
51,22
51,22
39,22
39,22
39,22
39,22
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,61
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
39,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,11
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
52,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
40,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,52
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,55
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
56,87
49,87
49,87
49,87
49,87
49,87
49,87
49,87
49,87
49,87
49,87
49,13
49,13
49,13
49,13
49,13
49,13
49,13
49,13
49,13
44,13
44,13
44,13
44,13
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
44,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,75
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,70
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,13
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
41,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,35
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
44,39
50,39
50,39
50,39
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,90
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,51
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
47,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,39
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
53,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
35,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,86
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
39,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,14
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
44,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,45
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
58,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,63
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,7
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
59,12
56,12
56,12
56,12
56,12
56,12
56,12
56,12
56,12
56,12
56,12
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
56,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,13
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,18
44,89
44,89
44,89
44,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
42,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,89
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,66
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,19
48,16
48,16
48,16
48,16
48,16
